D0152,S337,230,234,1,E2666
D0152,B1516,237,245,-1,E2666
D0152,B1848,250,283,-86,F0023
D0152,A002,290,290,71,F0038
D0152,B4037,294,324,-71,F0038
D0152,S371,328,338,1,E2828
D0152,B0098,420,428,-1,E2828
D0152,A023,470,470,57,F1792
D0152,B1473,480,508,-57,F1792
D0153,A011,0,0,58,F0656
D0153,A011,0,0,44,F0650
D0153,B0607,4,29,-44,F0650
D0153,A007,61,61,29,F0341
D0153,B3113,63,84,-29,F0341
D0153,A007,86,86,37,F0343
D0153,B3354,98,121,-37,F0343
D0153,B2527,158,186,-58,F0656
D0153,S419,204,218,1,E3069
D0153,S428,220,229,2,E3181
D0153,S443,231,240,1,E3235
D0153,B6490,243,252,-2,E3181
D0153,S428,254,256,2,E3188
D0153,B7096,257,266,-2,E3188
D0153,S415,268,271,1,E3023
D0153,B2276,273,281,-1,E3023
D0153,S414,283,283,2,E3009
D0153,S419,284,284,7,E3062
D0153,B5474,284,297,-7,E3062
D0153,B7096,299,307,-1,E3069
D0153,B5170,311,320,-2,E3009
D0153,B6445,328,336,-1,E3235
D0153,A016,363,363,55,F0970
D0153,B4126,364,391,-55,F0970
D0153,A016,392,392,43,F1015
D0153,A016,392,392,40,F0980
D0153,A016,392,392,37,F1004
D0153,B7956,394,417,-37,F1004
D0153,B5286,420,444,-40,F0980
D0153,B8691,446,471,-43,F1015
D0153,S401,497,501,1,E2952
D0153,S450,509,513,2,E3281
D0153,B5018,515,524,-2,E3281
D0153,S428,529,531,1,E3150
D0153,B2276,531,539,-1,E3150
D0153,B3701,547,555,-1,E2952
D0153,S387,566,585,2,E2920
D0153,B0008,588,597,-2,E2920
D0154,A008,0,0,15,F0427
D0154,A008,0,0,26,F0471
D0154,A008,0,0,31,F0483
D0154,A008,0,0,41,F0416
D0154,B1196,2,26,-41,F0416
D0154,B1894,46,63,-15,F0427
D0154,B5144,72,92,-26,F0471
D0154,B6287,112,134,-31,F0483
D0154,A031,323,323,3,F2748
D0154,B2651,471,481,-3,F2748
D0155,A017,0,0,85,F1021
D0155,A017,0,0,55,F1043
D0155,B2024,2,29,-55,F1043
D0155,A017,31,31,40,F1092
D0155,B0131,35,68,-85,F1021
D0155,B7056,86,110,-40,F1092
D0155,S105,165,216,16,E1458
D0155,S208,237,240,22,E1895
D0155,B0397,243,262,-22,E1895
D0155,B4845,286,303,-16,E1458
D0155,S266,345,392,1,E2297
D0155,B0552,535,543,-1,E2297
D0156,A055,0,0,16,F4537
D0156,A055,0,0,17,F4521
D0156,A055,0,0,35,F4532
D0156,A055,0,0,10,F4487
D0156,A055,0,0,37,F4527
D0156,A055,0,0,18,F4513
D0156,B8763,11,28,-16,F4537
D0156,B6961,36,53,-17,F4521
D0156,A055,57,57,25,F4477
D0156,B7928,60,83,-37,F4527
D0156,A055,86,86,25,F4529
D0156,A055,86,86,22,F4522
D0156,B5294,91,109,-18,F4513
D0156,B1780,114,128,-10,F4487
D0156,B8219,132,155,-35,F4532
D0156,B8050,157,177,-25,F4529
D0156,B0908,179,199,-25,F4477
D0156,B7193,201,220,-22,F4522
D0156,S095,230,246,3,E1403
D0156,B4127,250,260,-3,E1403
D0156,A035,279,279,8,F3196
D0156,A035,279,279,44,F3245
D0156,B7318,298,323,-44,F3245
D0156,A035,342,342,59,F3191
D0156,A035,342,342,40,F3206
D0156,B4253,347,375,-59,F3191
D0156,A035,380,380,86,F3128
D0156,B0576,403,436,-86,F3128
D0156,B5257,447,471,-40,F3206
D0156,A035,483,483,59,F3163
D0156,A035,483,483,68,F3220
D0156,B2823,493,521,-59,F3163
D0156,B5833,531,561,-68,F3220
D0156,B4724,580,593,-8,F3196
D0157,A061,0,0,47,F4856
D0157,B1183,4,30,-47,F4856
D0157,A061,34,34,17,F4939
D0157,A061,34,34,13,F4846
D0157,A061,34,34,42,F4908
D0157,A061,34,34,13,F4912
D0157,A061,34,34,12,F4932
D0157,A061,34,34,15,F4971
D0157,A061,34,34,21,F4891
D0157,B8168,40,57,-15,F4971
D0157,A061,63,63,19,F4847
D0157,B4468,69,93,-42,F4908
D0157,A061,99,99,7,F4885
D0157,A061,99,99,31,F4967
D0157,A061,99,99,6,F4853
D0157,B6112,109,126,-17,F4939
D0157,B7924,136,158,-31,F4967
D0157,B0530,188,204,-13,F4846
D0157,B3435,242,261,-21,F4891
D0157,B5774,266,281,-12,F4932
D0157,B0537,294,312,-19,F4847
D0157,A061,327,327,8,F4984
D0157,A061,327,327,49,F4906
D0157,A061,327,327,38,F4858
D0157,A061,327,327,12,F4841
D0157,B4450,343,369,-49,F4906
D0157,B1268,377,400,-38,F4858
D0157,A061,419,419,18,F4961
D0157,B2897,439,452,-7,F4885
D0157,B4604,466,482,-13,F4912
D0157,B0312,494,509,-12,F4841
D0157,B1013,524,536,-6,F4853
D0157,B7494,548,566,-18,F4961
D0157,B9099,577,590,-8,F4984
D0158,A046,0,0,90,F4094
D0158,B8907,2,35,-90,F4094
D0158,A046,37,37,91,F4048
D0158,B2597,38,72,-91,F4048
D0158,A046,73,73,58,F4080
D0158,A046,73,73,80,F4068
D0158,B6904,78,106,-58,F4080
D0158,B5810,111,143,-80,F4068
D0158,A046,149,149,53,F4087
D0158,A046,149,149,76,F4085
D0158,B7990,154,181,-53,F4087
D0158,B7783,186,217,-76,F4085
D0158,A046,219,219,92,F4037
D0158,A046,219,219,45,F4084
D0158,B1074,224,258,-92,F4037
D0158,A046,263,263,77,F4046
D0158,B2213,266,297,-77,F4046
D0158,B7623,299,324,-45,F4084
D0158,A046,327,327,63,F4052
D0158,A046,327,327,68,F4039
D0158,B1167,334,364,-68,F4039
D0158,B3085,365,394,-63,F4052
D0158,A052,421,421,60,F4299
D0158,B5358,425,453,-60,F4299
D0158,A059,464,464,41,F4703
D0158,B1980,471,495,-41,F4703
D0158,A058,535,535,37,F4667
D0158,A058,535,535,10,F4671
D0158,B5778,540,554,-10,F4671
D0158,B5424,563,586,-37,F4667
D0159,A036,0,0,58,F3292
D0159,A036,0,0,56,F3289
D0159,B3122,1,28,-56,F3289
D0159,A036,29,29,59,F3287
D0159,B3252,35,63,-58,F3292
D0159,B2530,69,97,-59,F3287
D0159,A036,98,98,69,F3276
D0159,A036,98,98,60,F3328
D0159,B8544,99,127,-60,F3328
D0159,A036,128,128,50,F3327
D0159,B8270,135,161,-50,F3327
D0159,B0070,162,192,-69,F3276
D0159,A036,199,199,32,F3313
D0159,A036,199,199,41,F3332
D0159,A036,199,199,49,F3325
D0159,B6386,202,224,-32,F3313
D0159,B9189,228,252,-41,F3332
D0159,A036,256,256,53,F3293
D0159,B3327,262,289,-53,F3293
D0159,A054,299,299,26,F4436
D0159,A054,299,299,36,F4459
D0159,B4040,307,327,-26,F4436
D0159,B7944,340,366,-49,F3325
D0159,B7176,370,393,-36,F4459
D0159,A057,423,423,56,F4621
D0159,A057,423,423,68,F4601
D0159,B7186,425,452,-56,F4621
D0159,B2266,454,484,-68,F4601
D0159,S515,496,500,4,E3631
D0159,B0513,503,514,-4,E3631
D0159,S515,517,526,3,E3645
D0159,B6691,529,539,-3,E3645
D0159,S515,542,584,2,E3617
D0159,B1380,586,595,-2,E3617
D0160,A050,0,0,51,F4236
D0160,B4821,2,28,-51,F4236
D0160,A050,30,30,68,F4229
D0160,A050,30,30,42,F4245
D0160,B8325,33,57,-42,F4245
D0160,B3051,60,90,-68,F4229
D0160,A040,138,138,76,F3736
D0160,B7964,142,173,-76,F3736
D0160,S600,228,256,3,E4211
D0160,B1684,389,399,-3,E4211
D0160,A038,485,485,2,F3519
D0160,B1879,517,526,-2,F3519
D0161,A032,0,0,26,F2924
D0161,B7791,10,30,-26,F2924
D0161,A032,40,40,7,F2897
D0161,A032,40,40,4,F2915
D0161,A032,40,40,66,F2885
D0161,A032,40,40,4,F2918
D0161,A032,40,40,34,F2871
D0161,A032,40,40,5,F2908
D0161,A032,40,40,2,F2939
D0161,B3056,56,69,-7,F2897
D0161,A032,85,85,24,F2935
D0161,B0117,99,121,-34,F2871
D0161,B1816,127,156,-66,F2885
D0161,B5888,165,176,-4,F2915
D0161,B8990,188,197,-2,F2939
D0161,B6415,214,225,-4,F2918
D0161,B4988,239,251,-5,F2908
D0161,B8768,270,290,-24,F2935
D0161,A061,365,365,18,F4922
D0161,A061,365,365,31,F4940
D0161,A061,365,365,40,F4874
D0161,A061,365,365,47,F4852
D0161,B2191,380,404,-40,F4874
D0161,B0975,410,436,-47,F4852
D0161,B5244,451,469,-18,F4922
D0161,B6193,483,505,-31,F4940
D0161,A061,531,531,31,F4862
D0161,B1418,562,584,-31,F4862
D0162,A059,0,0,9,F4701
D0162,A059,0,0,95,F4711
D0162,B3515,4,38,-95,F4711
D0162,A059,42,42,61,F4726
D0162,A059,42,42,54,F4697
D0162,B6017,47,75,-61,F4726
D0162,A059,80,80,41,F4728
D0162,B0742,87,114,-54,F4697
D0162,B6290,116,140,-41,F4728
D0162,B1376,156,170,-9,F4701
D0162,A035,198,198,10,F3272
D0162,A035,198,198,80,F3247
D0162,A035,198,198,1,F3274
D0162,A035,198,198,49,F3151
D0162,B1913,213,239,-49,F3151
D0162,B9048,272,280,-1,F3274
D0162,S078,288,294,3,E1356
D0162,B5228,295,305,-3,E1356
D0162,B8991,331,345,-10,F3272
D0162,A035,352,352,30,F3123
D0162,A035,352,352,30,F3219
D0162,B7421,365,397,-80,F3247
D0162,B0301,398,419,-30,F3123
D0162,B5817,425,446,-30,F3219
D0162,S084,474,474,1,E1371
D0162,B6492,477,485,-1,E1371
D0162,S083,487,487,1,E1368
D0162,B0376,493,501,-1,E1368
D0162,A059,551,551,14,F4720
D0162,B4964,562,578,-14,F4720
D0163,A035,0,0,54,F3182
D0163,B3586,11,38,-54,F3182
D0163,A035,49,49,30,F3169
D0163,A035,49,49,42,F3150
D0163,A035,49,49,59,F3166
D0163,B1862,54,78,-42,F3150
D0163,B2867,85,113,-59,F3166
D0163,B3169,117,138,-30,F3169
D0163,A035,153,153,6,F3178
D0163,A035,153,153,20,F3244
D0163,A035,153,153,16,F3144
D0163,A035,153,153,6,F3175
D0163,A035,153,153,24,F3159
D0163,A035,153,153,23,F3254
D0163,A035,153,153,45,F3176
D0163,B2337,156,176,-24,F3159
D0163,A035,179,179,20,F3275
D0163,B9197,189,207,-20,F3275
D0163,A035,217,217,22,F3233
D0163,S090,229,233,2,E1391
D0163,B0447,233,242,-2,E1391
D0163,S083,255,257,1,E1367
D0163,B0376,263,271,-1,E1367
D0163,S078,279,295,2,E1359
D0163,B8148,298,307,-2,E1359
D0163,S088,319,322,1,E1388
D0163,B5223,325,333,-1,E1388
D0163,S090,336,361,1,E1392
D0163,B0447,361,369,-1,E1392
D0163,B3480,374,386,-6,F3178
D0163,B3353,390,402,-6,F3175
D0163,B6799,417,436,-22,F3233
D0163,B1551,440,457,-16,F3144
D0163,B7305,461,479,-20,F3244
D0163,B7661,481,500,-23,F3254
D0163,B3394,503,528,-45,F3176
D0163,A035,544,544,18,F3269
D0163,B8899,570,588,-18,F3269
D0164,A049,0,0,34,F4184
D0164,A049,0,0,67,F4189
D0164,B2362,5,27,-34,F4184
D0164,A049,32,32,57,F4198
D0164,A062,50,50,10,F5056
D0164,B8734,54,68,-10,F5056
D0164,A062,72,72,9,F5045
D0164,B7958,82,96,-9,F5045
D0164,B4250,104,132,-57,F4198
D0164,A062,147,147,27,F4993
D0164,B1132,157,178,-27,F4993
D0164,B3117,182,212,-67,F4189
D0164,A049,221,221,22,F4181
D0164,A049,221,221,14,F4183
D0164,A049,221,221,38,F4175
D0164,A049,221,221,38,F4182
D0164,B1956,223,239,-14,F4183
D0164,B0728,245,268,-38,F4175
D0164,B1813,275,298,-38,F4182
D0164,B1712,303,322,-22,F4181
D0164,A049,329,329,8,F4203
D0164,A049,329,329,46,F4202
D0164,A049,329,329,80,F4191
D0164,B4565,332,357,-46,F4202
D0164,A049,360,360,25,F4177
D0164,A049,360,360,18,F4205
D0164,B3757,368,400,-80,F4191
D0164,B5092,406,419,-8,F4203
D0164,B0955,423,443,-25,F4177
D0164,B5677,450,468,-18,F4205
D0164,A041,539,539,88,F3768
D0164,B3687,544,577,-88,F3768
D0165,A062,0,0,47,F5052
D0165,A062,0,0,34,F5029
D0165,B8482,10,36,-47,F5052
D0165,B6341,44,66,-34,F5029
D0165,A062,73,73,72,F5011
D0165,A062,73,73,58,F5044
D0165,B3392,86,116,-72,F5011
D0165,A062,129,129,25,F5057
D0165,A062,129,129,26,F4991
D0165,B0997,142,162,-26,F4991
D0165,B7918,169,197,-58,F5044
D0165,B8995,201,221,-25,F5057
D0165,A062,241,241,24,F5026
D0165,A062,241,241,12,F5012
D0165,A062,241,241,25,F4992
D0165,A062,241,241,31,F5031
D0165,A062,241,241,35,F5010
D0165,A062,241,241,9,F5051
D0165,B6016,249,269,-24,F5026
D0165,A062,277,277,26,F5054
D0165,B8660,294,314,-26,F5054
D0165,B1071,327,347,-25,F4992
D0165,A062,351,351,4,F5021
D0165,A062,351,351,13,F5000
D0165,A062,351,351,33,F5033
D0165,B6686,366,388,-33,F5033
D0165,B6537,400,422,-31,F5031
D0165,B2092,434,450,-13,F5000
D0165,A062,461,461,73,F5035
D0165,B3494,466,481,-12,F5012
D0165,B8424,494,508,-9,F5051
D0165,B3256,512,535,-35,F5010
D0165,B6718,543,574,-73,F5035
D0165,B5057,589,600,-4,F5021
D0166,A053,0,0,11,F4358
D0166,A053,0,0,13,F4322
D0166,A053,0,0,14,F4384
D0166,A053,0,0,18,F4368
D0166,A053,0,0,37,F4357
D0166,A053,0,0,22,F4364
D0166,A053,0,0,25,F4402
D0166,B4349,5,23,-18,F4368
D0166,B3454,27,50,-37,F4357
D0166,A053,59,59,14,F4365
D0166,A053,59,59,37,F4380
D0166,B3507,63,78,-11,F4358
D0166,B4107,87,103,-14,F4365
D0166,B5990,113,136,-37,F4380
D0166,S093,229,235,1,E1399
D0166,B0670,236,244,-1,E1399
D0166,A053,337,337,20,F4388
D0166,A053,337,337,41,F4356
D0166,B3386,344,368,-41,F4356
D0166,B6501,373,389,-14,F4384
D0166,B6881,399,417,-20,F4388
D0166,A053,419,419,73,F4387
D0166,B8269,432,452,-25,F4402
D0166,A053,465,465,8,F4378
D0166,A053,465,465,24,F4360
D0166,B3554,480,500,-24,F4360
D0166,B4004,502,521,-22,F4364
D0166,B0016,525,541,-13,F4322
D0166,B6777,548,579,-73,F4387
D0166,B5902,584,597,-8,F4378
D0167,A034,0,0,2,F3085
D0167,A034,0,0,9,F3077
D0167,A034,0,0,31,F3087
D0167,A034,0,0,54,F3036
D0167,B6343,10,32,-31,F3087
D0167,B1381,42,69,-54,F3036
D0167,A034,83,83,19,F3039
D0167,A034,83,83,38,F3078
D0167,A034,83,83,57,F3079
D0167,A034,83,83,13,F3111
D0167,B2040,87,105,-19,F3039
D0167,B5883,115,138,-38,F3078
D0167,B6008,141,169,-57,F3079
D0167,A034,174,174,33,F3055
D0167,B8484,180,196,-13,F3111
D0167,B6291,204,213,-2,F3085
D0167,S603,226,228,2,E4262
D0167,B3695,246,268,-33,F3055
D0167,B5822,282,296,-9,F3077
D0167,S597,313,314,1,E4174
D0167,B6884,316,325,-2,E4262
D0167,S600,329,330,1,E4212
D0167,B1468,331,339,-1,E4174
D0167,S605,341,357,14,E4279
D0167,S600,358,361,2,E4230
D0167,B2521,362,378,-14,E4279
D0167,S597,380,385,2,E4187
D0167,S600,388,389,2,E4237
D0167,B6884,393,402,-2,E4237
D0167,B2415,405,413,-1,E4212
D0167,B4409,416,425,-2,E4187
D0167,B4409,425,434,-2,E4230
D0167,S605,440,496,9,E4295
D0167,B4324,573,587,-9,E4295
D0168,A042,0,0,87,F3826
D0168,B3125,10,43,-87,F3826
D0168,A042,53,53,30,F3814
D0168,A042,53,53,16,F3835
D0168,A042,53,53,27,F3856
D0168,B1715,60,81,-30,F3814
D0168,B4740,89,106,-16,F3835
D0168,B7420,119,140,-27,F3856
D0168,A034,157,157,11,F3053
D0168,A034,157,157,21,F3030
D0168,A034,157,157,63,F3043
D0168,B2344,162,191,-63,F3043
D0168,S607,211,213,1,E4310
D0168,S605,214,214,3,E4287
D0168,S605,214,215,13,E4277
D0168,B2521,215,223,-1,E4310
D0168,B2521,223,239,-13,E4277
D0168,B2706,276,286,-3,E4287
D0168,S546,299,305,3,E3861
D0168,B2264,309,319,-3,E3861
D0168,B3420,332,347,-11,F3053
D0168,S519,361,371,1,E3687
D0168,B4106,371,379,-1,E3687
D0168,B0511,405,424,-21,F3030
D0168,S521,451,463,1,E3750
D0168,S524,464,468,3,E3766
D0168,B1774,468,478,-3,E3766
D0168,B8159,480,488,-1,E3750
D0168,S508,493,523,1,E3599
D0168,B7781,524,532,-1,E3599
D0168,S597,575,583,2,E4195
D0168,B9188,584,593,-2,E4195
D0169,A043,0,0,48,F3886
D0169,A043,0,0,85,F3909
D0169,B3121,6,32,-48,F3886
D0169,B6061,35,68,-85,F3909
D0169,A043,72,72,59,F3913
D0169,A043,72,72,78,F3870
D0169,B6732,78,106,-59,F3913
D0169,A043,112,112,62,F3923
D0169,B8406,119,148,-62,F3923
D0169,B0603,154,185,-78,F3870
D0169,A043,192,192,92,F3926
D0169,B8735,193,227,-92,F3926
D0169,A043,228,228,90,F3927
D0169,A043,228,228,50,F3922
D0169,B8810,231,264,-90,F3927
D0169,A043,267,267,71,F3885
D0169,B2686,271,301,-71,F3885
D0169,B8131,303,329,-50,F3922
D0169,A043,332,332,60,F3898
D0169,A043,332,332,58,F3924
D0169,B8655,337,365,-58,F3924
D0169,A043,370,370,55,F3873
D0169,B1090,375,402,-55,F3873
D0169,B4825,405,433,-60,F3898
D0169,A043,440,440,51,F3911
D0169,A043,440,440,80,F3896
D0169,B6466,446,472,-51,F3911
D0169,A043,478,478,59,F3928
D0169,B4721,486,518,-80,F3896
D0169,B8821,523,551,-59,F3928
D0169,A043,561,561,69,F3893
D0169,B4306,567,597,-69,F3893
D0170,A054,0,0,52,F4457
D0170,A054,0,0,69,F4425
D0170,B6765,6,33,-52,F4457
D0170,B3115,41,71,-69,F4425
D0170,A054,76,76,41,F4470
D0170,A054,76,76,52,F4453
D0170,B6464,79,106,-52,F4453
D0170,A054,109,109,54,F4454
D0170,B6470,113,140,-54,F4454
D0170,B8806,142,166,-41,F4470
D0170,A040,185,185,7,F3711
D0170,B1899,189,202,-7,F3711
D0170,A057,207,207,28,F4617
D0170,S519,217,217,1,E3690
D0170,S524,219,222,1,E3773
D0170,B5494,233,254,-28,F4617
D0170,A041,284,284,48,F3753
D0170,A041,284,284,77,F3774
D0170,B6179,299,307,-1,E3773
D0170,B6179,307,315,-1,E3690
D0170,B4373,324,355,-77,F3774
D0170,B1413,357,383,-48,F3753
D0170,A041,388,388,65,F3757
D0170,B1549,390,419,-65,F3757
D0170,A041,421,421,34,F3759
D0170,B1983,427,449,-34,F3759
D0170,A033,482,482,51,F2982
D0170,B5191,493,519,-51,F2982
D0170,S508,564,588,1,E3596
D0170,B4899,589,597,-1,E3596
D0171,A037,0,0,23,F3384
D0171,A037,0,0,82,F3367
D0171,B3263,8,27,-23,F3384
D0171,B2033,32,64,-82,F3367
D0171,A037,77,77,31,F3397
D0171,A037,77,77,45,F3405
D0171,A037,77,77,57,F3449
D0171,B4003,86,108,-31,F3397
D0171,B4405,114,139,-45,F3405
D0171,A037,146,146,67,F3404
D0171,B4372,160,190,-67,F3404
D0171,A037,204,204,29,F3477
D0171,B8868,209,230,-29,F3477
D0171,B7302,236,264,-57,F3449
D0171,A037,276,276,9,F3463
D0171,A037,276,276,8,F3467
D0171,A037,276,276,35,F3464
D0171,A037,276,276,34,F3426
D0171,A037,276,276,49,F3417
D0171,B8119,289,312,-35,F3464
D0171,B8312,320,333,-8,F3467
D0171,A037,344,344,10,F3471
D0171,A037,344,344,26,F3410
D0171,B5634,350,372,-34,F3426
D0171,S363,384,391,2,E2798
D0171,B3582,394,403,-2,E2798
D0171,A037,421,421,46,F3434
D0171,B6120,429,454,-46,F3434
D0171,B8115,478,492,-9,F3463
D0171,B4723,502,522,-26,F3410
D0171,B5080,528,554,-49,F3417
D0171,B8467,582,596,-10,F3471
D0172,A041,0,0,61,F3796
D0172,B8030,8,36,-61,F3796
D0172,A041,44,44,35,F3767
D0172,A041,44,44,45,F3788
D0172,A041,44,44,45,F3794
D0172,B7476,47,72,-45,F3788
D0172,B7787,75,100,-45,F3794
D0172,B3668,103,126,-35,F3767
D0172,A041,129,129,97,F3792
D0172,B7734,134,169,-97,F3792
D0172,A041,174,174,83,F3764
D0172,B3381,181,213,-83,F3764
D0172,S344,224,231,2,E2721
D0172,B2166,232,241,-2,E2721
D0172,S338,245,245,1,E2681
D0172,S345,249,250,22,E2736
D0172,S345,250,256,12,E2732
D0172,B0228,261,276,-12,E2732
D0172,S343,279,281,1,E2714
D0172,B0476,286,294,-1,E2681
D0172,B4722,295,314,-22,E2736
D0172,S316,315,318,2,E2495
D0172,S338,323,325,3,E2682
D0172,B5575,326,334,-1,E2714
D0172,B5404,335,345,-3,E2682
D0172,S316,350,370,2,E2507
D0172,B4868,371,380,-2,E2495
D0172,B8328,382,391,-2,E2507
D0172,A037,470,470,51,F3385
D0172,B3266,491,517,-51,F3385
D0173,A060,0,0,12,F4824
D0173,A060,0,0,20,F4768
D0173,A060,0,0,10,F4798
D0173,A060,0,0,46,F4750
D0173,A060,0,0,31,F4787
D0173,B0619,12,37,-46,F4750
D0173,B2471,41,59,-20,F4768
D0173,B5381,62,76,-10,F4798
D0173,B4429,81,103,-31,F4787
D0173,B8074,106,121,-12,F4824
D0173,A060,134,134,14,F4757
D0173,A060,134,134,33,F4796
D0173,A060,134,134,54,F4785
D0173,A060,134,134,14,F4809
D0173,A060,134,134,22,F4804
D0173,B5947,139,158,-22,F4804
D0173,B1346,163,179,-14,F4757
D0173,B5263,186,208,-33,F4796
D0173,B4215,213,240,-54,F4785
D0173,A060,252,252,18,F4836
D0173,A060,252,252,44,F4786
D0173,B9070,259,277,-18,F4836
D0173,B4262,288,313,-44,F4786
D0173,B6708,318,334,-14,F4809
D0173,A039,357,357,43,F3678
D0173,B4945,364,389,-43,F3678
D0173,A037,419,419,39,F3446
D0173,A037,419,419,12,F3362
D0173,A037,419,419,36,F3351
D0173,B7099,434,458,-39,F3446
D0173,B1834,468,483,-12,F3362
D0173,B1164,511,534,-36,F3351
D0173,S143,555,577,2,E1610
D0173,B8844,579,588,-2,E1610
D0174,A038,0,0,2,F3577
D0174,A038,0,0,4,F3563
D0174,A038,0,0,9,F3513
D0174,A038,0,0,14,F3600
D0174,B5029,21,30,-2,F3577
D0174,B3915,53,64,-4,F3563
D0174,B5849,68,84,-14,F3600
D0174,A038,98,98,14,F3517
D0174,A038,98,98,2,F3620
D0174,A038,98,98,9,F3617
D0174,A038,98,98,21,F3611
D0174,A038,98,98,4,F3529
D0174,A038,98,98,7,F3636
D0174,A038,98,98,1,F3632
D0174,A038,98,98,27,F3485
D0174,A038,98,98,25,F3534
D0174,A038,98,98,7,F3532
D0174,A038,98,98,10,F3596
D0174,A038,98,98,4,F3561
D0174,B3830,102,113,-4,F3561
D0174,B2540,135,148,-7,F3532
D0174,A038,168,168,10,F3643
D0174,B8418,201,215,-10,F3643
D0174,B1504,226,240,-9,F3513
D0174,B7796,267,275,-1,F3632
D0174,B5739,292,306,-10,F3596
D0174,B7059,322,331,-2,F3620
D0174,B1793,358,374,-14,F3517
D0174,B6762,384,398,-9,F3617
D0174,B7905,410,423,-7,F3636
D0174,B2605,429,449,-25,F3534
D0174,B6556,451,470,-21,F3611
D0174,B0167,473,494,-27,F3485
D0174,B2296,515,526,-4,F3529
D0174,A038,550,550,9,F3512
D0174,B1488,579,593,-9,F3512
D0175,A044,0,0,7,F3949
D0175,A044,0,0,8,F3971
D0175,A044,0,0,8,F3931
D0175,A044,0,0,9,F3951
D0175,A044,0,0,9,F3974
D0175,A044,0,0,16,F3963
D0175,A044,0,0,11,F3972
D0175,A044,0,0,3,F3968
D0175,A044,0,0,3,F3966
D0175,B8511,11,24,-8,F3971
D0175,B0219,45,58,-8,F3931
D0175,B3806,74,88,-9,F3951
D0175,B7362,99,109,-3,F3966
D0175,B8831,113,127,-9,F3974
D0175,B8519,133,148,-11,F3972
D0175,B7166,151,168,-16,F3963
D0175,B3346,178,191,-7,F3949
D0175,B8152,199,209,-3,F3968
D0175,A035,276,276,20,F3131
D0175,B0653,294,312,-20,F3131
D0175,A055,354,354,46,F4499
D0175,B3675,367,392,-46,F4499
D0175,A037,441,441,12,F3430
D0175,B5797,451,466,-12,F3430
D0176,A040,0,0,91,F3724
D0176,B5113,3,37,-91,F3724
D0176,A040,40,40,75,F3734
D0176,B7812,42,73,-75,F3734
D0176,A040,75,75,72,F3745
D0176,A040,75,75,44,F3706
D0176,B8984,79,109,-72,F3745
D0176,A040,113,113,75,F3728
D0176,B6102,119,150,-75,F3728
D0176,A057,158,158,63,F4624
D0176,B8000,159,188,-63,F4624
D0176,A057,189,189,65,F4614
D0176,B5118,196,225,-65,F4614
D0176,A042,235,235,56,F3841
D0176,A042,235,235,40,F3842
D0176,B5486,241,265,-40,F3842
D0176,B5384,268,295,-56,F3841
D0176,S521,308,319,1,E3735
D0176,B0432,337,362,-44,F3706
D0176,B6179,395,403,-1,E3735
D0176,A058,452,452,77,F4666
D0176,B5347,456,487,-77,F4666
D0176,A037,517,517,34,F3387
D0176,B3310,526,548,-34,F3387
D0177,A056,0,0,12,F4571
D0177,A056,0,0,11,F4544
D0177,A056,0,0,44,F4547
D0177,A056,0,0,69,F4562
D0177,B6011,12,27,-12,F4571
D0177,B0775,31,56,-44,F4547
D0177,A056,65,65,52,F4546
D0177,B0523,70,97,-52,F4546
D0177,A056,102,102,51,F4543
D0177,B0012,111,137,-51,F4543
D0177,B4093,141,171,-69,F4562
D0177,B0185,178,193,-11,F4544
D0177,A056,201,201,43,F4584
D0177,A056,201,201,56,F4583
D0177,A056,201,201,35,F4589
D0177,B8773,208,231,-35,F4589
D0177,A056,238,238,35,F4588
D0177,B7541,248,275,-56,F4583
D0177,B8707,280,303,-35,F4588
D0177,A033,319,319,54,F2998
D0177,B6456,320,347,-54,F2998
D0177,A033,348,348,41,F2990
D0177,A033,348,348,40,F2997
D0177,B5567,355,379,-41,F2990
D0177,B6406,386,410,-40,F2997
D0177,A033,420,420,32,F3017
D0177,A033,420,420,63,F3001
D0177,B8071,423,445,-32,F3017
D0177,B6726,452,481,-63,F3001
D0177,A033,489,489,31,F2970
D0177,A033,489,489,66,F2973
D0177,B3114,498,520,-31,F2970
D0177,B7615,524,549,-43,F4584
D0177,B3477,551,580,-66,F2973
D0178,A048,0,0,66,F4157
D0178,B7341,2,31,-66,F4157
D0178,A048,33,33,33,F4146
D0178,A048,33,33,53,F4134
D0178,A048,33,33,23,F4149
D0178,B5328,35,57,-33,F4146
D0178,B5789,59,78,-23,F4149
D0178,B2372,83,110,-53,F4134
D0178,A048,115,115,48,F4137
D0178,B3221,121,147,-48,F4137
D0178,S570,242,267,2,E3961
D0178,B2350,268,277,-2,E3961
D0178,A034,288,288,12,F3088
D0178,B6430,299,314,-12,F3088
D0178,A056,361,361,53,F4570
D0178,B5915,365,392,-53,F4570
D0178,A055,487,487,13,F4541
D0178,B8914,501,517,-13,F4541
D0178,A060,534,534,41,F4815
D0178,B7432,543,567,-41,F4815
D0179,A039,0,0,39,F3703
D0179,A039,0,0,78,F3660
D0179,A039,0,0,22,F3688
D0179,B0325,9,40,-78,F3660
D0179,A039,49,49,62,F3699
D0179,B8979,55,79,-39,F3703
D0179,B8497,94,123,-62,F3699
D0179,B6558,133,152,-22,F3688
D0179,A055,158,158,65,F4542
D0179,A055,158,158,63,F4490
