D0140,A085,533,533,45,F6501
D0140,B3014,540,565,-45,F6501
D0140,S150,568,594,6,E1622
D0140,B6121,597,628,-73,F6518
D0140,A081,657,657,35,F6264
D0140,A081,657,657,40,F6295
D0140,B3836,663,675,-6,E1622
D0140,B6604,676,700,-40,F6295
D0140,B0116,702,725,-35,F6264
D0141,A017,0,0,55,F1043
D0141,B2024,2,29,-55,F1043
D0141,A017,31,31,13,F1039
D0141,A017,31,31,12,F1112
D0141,A017,31,31,45,F1072
D0141,A017,31,31,22,F1105
D0141,A017,31,31,13,F1024
D0141,A017,31,31,31,F1056
D0141,B1775,36,52,-13,F1039
D0141,B9012,55,70,-12,F1112
D0141,B3295,73,95,-31,F1056
D0141,B0363,100,116,-13,F1024
D0141,B4730,120,145,-45,F1072
D0141,B8692,149,168,-22,F1105
D0141,S016,210,211,1,E0326
D0141,S036,212,222,2,E0707
D0141,B8851,226,234,-1,E0326
D0141,S003,240,246,1,E0055
D0141,S008,249,253,2,E0081
D0141,S004,255,257,1,E0066
D0141,B1412,261,270,-2,E0707
D0141,B3481,271,279,-1,E0066
D0141,B7861,280,288,-1,E0055
D0141,S003,288,299,4,E0035
D0141,S021,303,303,1,E0492
D0141,S020,303,312,5,E0393
D0141,S026,313,318,1,E0592
D0141,S021,319,327,1,E0506
D0141,B7375,331,339,-1,E0506
D0141,B1036,341,350,-2,E0081
D0141,B3569,353,364,-4,E0035
D0141,S045,367,377,1,E0920
D0141,B6350,381,393,-5,E0393
D0141,B6350,393,401,-1,E0492
D0141,B0434,402,410,-1,E0592
D0141,B6350,411,419,-1,E0920
D0141,S050,423,437,5,E0989
D0141,S016,439,458,1,E0257
D0141,S016,458,459,1,E0265
D0141,S016,459,464,1,E0216
D0141,S012,464,469,1,E0136
D0141,S010,470,486,6,E0090
D0141,S030,488,495,1,E0676
D0141,B3062,498,506,-1,E0216
D0141,B0434,509,517,-1,E0257
D0141,B4765,519,527,-1,E0265
D0141,B4765,527,539,-5,E0989
D0141,B4012,541,553,-6,E0090
D0141,B5948,557,565,-1,E0136
D0141,S018,576,580,1,E0371
D0141,B8851,584,592,-1,E0676
D0141,S004,600,601,1,E0062
D0141,S021,605,605,2,E0417
D0141,S004,609,624,1,E0064
D0141,S003,628,628,1,E0039
D0141,B1425,633,641,-1,E0062
D0141,B4765,651,659,-1,E0371
D0141,B2875,663,672,-2,E0417
D0141,B3341,680,688,-1,E0064
D0141,B3569,690,698,-1,E0039
D0142,A018,0,0,29,F1206
D0142,A018,0,0,32,F1159
D0142,A018,0,0,23,F1133
D0142,A018,0,0,8,F1147
D0142,A018,0,0,23,F1181
D0142,A018,0,0,25,F1124
D0142,B3665,5,27,-32,F1159
D0142,B2661,29,42,-8,F1147
D0142,B9037,46,67,-29,F1206
D0142,B1538,69,88,-23,F1133
D0142,B6515,90,109,-23,F1181
D0142,B1002,111,131,-25,F1124
D0142,A018,135,135,24,F1170
D0142,A018,135,135,41,F1144
D0142,A018,135,135,39,F1176
D0142,A018,135,135,36,F1131
D0142,B4967,143,163,-24,F1170
D0142,B2475,168,192,-41,F1144
D0142,S619,203,220,4,E4468
D0142,S617,221,221,14,E4433
D0142,S617,221,226,7,E4424
D0142,S616,226,228,3,E4414
D0142,B3644,230,241,-4,E4468
D0142,S623,241,241,1,E4518
D0142,B7238,243,253,-3,E4414
D0142,B3923,258,274,-14,E4433
D0142,S629,277,280,1,E4568
D0142,B3253,282,295,-7,E4424
D0142,S617,297,299,7,E4418
D0142,S628,299,302,3,E4554
D0142,B3644,304,312,-1,E4518
D0142,B2451,313,323,-3,E4554
D0142,B2451,323,336,-7,E4418
D0142,B2451,336,344,-1,E4568
D0142,S619,345,349,1,E4461
D0142,S629,349,361,1,E4573
D0142,S630,361,374,1,E4633
D0142,B0841,377,385,-1,E4633
D0142,B1487,392,415,-36,F1131
D0142,A018,427,427,49,F1156
D0142,A018,427,427,42,F1127
D0142,B2794,430,438,-1,E4461
D0142,B2794,438,446,-1,E4573
D0142,B5751,456,480,-39,F1176
D0142,S612,489,499,1,E4361
D0142,B8964,504,512,-1,E4361
D0142,S631,521,532,7,E4646
D0142,S613,534,550,2,E4375
D0142,S611,553,560,1,E4333
D0142,B3644,565,574,-2,E4375
D0142,S633,575,576,3,E4658
D0142,B3644,577,587,-3,E4658
D0142,S620,588,589,1,E4475
D0142,S617,589,590,7,E4436
D0142,S614,591,599,3,E4393
D0142,S623,600,600,1,E4519
D0142,B3644,600,610,-3,E4393
D0142,B7694,612,620,-1,E4519
D0142,B3923,622,635,-7,E4646
D0142,B3644,639,647,-1,E4333
D0142,B3923,651,659,-1,E4475
D0142,B3923,659,672,-7,E4436
D0142,B1081,680,704,-42,F1127
D0142,B3366,706,732,-49,F1156
D0143,A032,47,47,2,F2923
D0143,A032,47,47,4,F2941
D0143,A032,47,47,4,F2938
D0143,A032,47,47,15,F2896
D0143,B2939,50,67,-15,F2896
D0143,B8988,72,83,-4,F2938
D0143,B9026,89,100,-4,F2941
D0143,B7525,106,115,-2,F2923
D0143,A116,141,141,29,F8676
D0143,A116,141,141,62,F8580
D0143,A116,141,141,44,F8654
D0143,B6774,150,171,-29,F8676
D0143,B1425,180,209,-62,F8580
D0143,S001,210,216,1,E0014
D0143,B6315,222,230,-1,E0014
D0143,S018,231,236,1,E0382
D0143,S017,236,243,1,E0343
D0143,S014,244,255,2,E0164
D0143,S012,255,259,1,E0140
D0143,S014,259,260,1,E0165
D0143,S016,260,268,12,E0312
D0143,S016,268,269,2,E0248
D0143,S016,269,271,1,E0313
D0143,S016,271,276,1,E0243
D0143,S065,282,283,2,E1209
D0143,B6350,283,291,-1,E0140
D0143,B6350,291,299,-1,E0382
D0143,B6350,299,307,-1,E0313
D0143,B6350,307,322,-12,E0312
D0143,B0434,323,332,-2,E0164
D0143,B0434,332,340,-1,E0343
D0143,B4012,341,349,-1,E0243
D0143,B0434,350,358,-1,E0165
D0143,B0434,358,367,-2,E0248
D0143,B2875,370,379,-2,E1209
D0143,S056,385,434,2,E1072
D0143,B2875,440,449,-2,E1072
D0143,S021,457,466,1,E0515
D0143,B5710,467,492,-44,F8654
D0143,S003,494,495,6,E0036
D0143,S016,498,501,1,E0275
D0143,S016,501,506,1,E0328
D0143,S030,507,511,1,E0677
D0143,S021,511,517,1,E0516
D0143,B5143,519,527,-1,E0275
D0143,S016,529,531,2,E0321
D0143,S021,531,533,1,E0412
D0143,B8851,537,545,-1,E0516
D0143,B8851,545,553,-1,E0328
D0143,B8851,553,561,-1,E0515
D0143,B3569,564,576,-6,E0036
D0143,B8851,579,587,-1,E0677
D0143,B2860,589,597,-1,E0412
D0143,B0686,613,622,-2,E0321
D0143,A112,631,631,42,F8349
D0143,A112,631,631,33,F8390
D0143,A112,631,631,62,F8359
D0143,B1597,633,662,-62,F8359
D0143,A112,664,664,37,F8393
D0143,B5773,667,689,-33,F8390
D0143,B0569,691,715,-42,F8349
D0143,B5855,717,740,-37,F8393
D0144,A023,97,97,27,F1787
D0144,A023,97,97,17,F1887
D0144,A023,97,97,12,F1869
D0144,A023,97,97,22,F1851
D0144,B8538,107,124,-17,F1887
D0144,B7416,127,142,-12,F1869
D0144,B1254,144,165,-27,F1787
D0144,B5726,168,187,-22,F1851
D0144,S402,221,226,1,E2964
D0144,A025,229,229,65,F2059
D0144,A025,229,229,59,F2077
D0144,S501,243,248,4,E3579
D0144,B5142,252,263,-4,E3579
D0144,B7970,273,281,-1,E2964
D0144,S413,291,291,2,E2998
D0144,S413,291,313,3,E2992
D0144,B5168,321,331,-3,E2992
D0144,B6994,336,345,-2,E2998
D0144,B5125,346,374,-59,F2077
D0144,B4311,378,407,-65,F2059
D0144,A025,417,417,27,F2118
D0144,A025,417,417,92,F2007
D0144,B1103,419,453,-92,F2007
D0144,A025,455,455,56,F2081
D0144,A025,455,455,56,F1990
D0144,B5320,458,485,-56,F2081
D0144,B7831,490,511,-27,F2118
D0144,B0135,514,541,-56,F1990
D0144,S445,543,563,1,E3241
D0144,A025,571,571,17,F2033
D0144,A025,571,571,59,F2088
D0144,B5873,576,604,-59,F2088
D0144,B2953,617,634,-17,F2033
D0144,B1245,651,659,-1,E3241
D0144,A041,667,667,64,F3800
D0144,A041,667,667,65,F3757
D0144,B1549,669,698,-65,F3757
D0144,B8450,700,729,-64,F3800
D0145,A021,0,0,30,F1632
D0145,A021,0,0,23,F1659
D0145,A021,0,0,28,F1621
D0145,A021,0,0,11,F1591
D0145,A021,0,0,23,F1569
D0145,A021,0,0,17,F1666
D0145,B4771,6,27,-28,F1621
D0145,B2673,28,43,-11,F1591
D0145,B7474,50,69,-23,F1659
D0145,B0460,71,90,-23,F1569
D0145,B7833,93,110,-17,F1666
D0145,B5327,113,134,-30,F1632
D0145,A114,154,154,71,F8504
D0145,B6795,155,185,-71,F8504
D0145,A114,186,186,52,F8480
D0145,A114,186,186,64,F8467
D0145,A114,186,186,20,F8519
D0145,B2911,188,215,-52,F8480
D0145,B8290,216,234,-20,F8519
D0145,B1744,236,265,-64,F8467
D0145,S147,266,268,1,E1618
D0145,B6795,271,279,-1,E1618
D0145,A024,320,320,28,F1984
D0145,A046,330,330,43,F4066
D0145,A046,330,330,58,F4091
D0145,S213,332,336,2,E1950
D0145,S279,345,350,1,E2360
D0145,B8911,354,375,-28,F1984
D0145,B3459,376,384,-1,E2360
D0145,B2604,397,406,-2,E1950
D0145,B8602,408,436,-58,F4091
D0145,B5652,443,468,-43,F4066
D0145,A107,478,478,11,F8013
D0145,A107,478,478,41,F7974
D0145,B9174,482,497,-11,F8013
D0145,B3640,502,526,-41,F7974
D0145,A025,537,537,40,F2017
D0145,B1868,542,566,-40,F2017
D0145,S445,570,572,9,E3243
D0145,A025,580,580,18,F2070
D0145,B4869,588,606,-18,F2070
D0145,A015,615,615,84,F0887
D0145,B1230,619,651,-84,F0887
D0145,B2634,658,672,-9,E3243
D0145,A098,678,678,56,F7318
D0145,A098,678,678,23,F7302
D0145,B4324,684,703,-23,F7302
D0145,B7684,706,733,-56,F7318
D0146,A022,0,0,55,F1716
D0146,B4010,7,34,-55,F1716
D0146,A085,56,56,43,F6490
D0146,A085,56,56,39,F6525
D0146,B6828,60,84,-39,F6525
D0146,B1051,85,110,-43,F6490
D0146,A063,115,115,64,F5116
D0146,A063,115,115,45,F5119
D0146,A063,115,115,27,F5113
D0146,B9077,118,143,-45,F5119
D0146,B7989,144,165,-27,F5113
D0146,B8649,166,195,-64,F5116
D0146,S174,197,213,14,E1745
D0146,S249,220,220,7,E2127
D0146,S243,221,226,1,E2094
D0146,S269,231,240,1,E2322
D0146,A024,245,245,81,F1950
D0146,B1499,245,253,-1,E2322
D0146,S243,255,256,4,E2092
D0146,B0677,256,269,-7,E2127
D0146,B7890,271,287,-14,E1745
D0146,S300,292,298,3,E2449
D0146,B4186,300,311,-4,E2092
D0146,B7087,313,321,-1,E2094
D0146,B5475,322,354,-81,F1950
D0146,B3459,356,366,-3,E2449
D0146,A014,375,375,12,F0873
D0146,A050,375,375,8,F4237
D0146,B6111,380,395,-12,F0873
D0146,B5238,402,415,-8,F4237
D0146,A025,426,426,62,F2096
D0146,A025,426,426,43,F2056
D0146,B6375,432,461,-62,F2096
D0146,B4141,463,488,-43,F2056
D0146,S445,490,514,2,E3255
D0146,S445,514,537,1,E3257
D0146,B8314,588,597,-2,E3255
D0146,A118,613,613,65,F8845
D0146,A118,613,613,70,F8832
D0146,B0994,620,628,-1,E3257
D0146,B0994,628,658,-70,F8832
D0146,B5811,660,689,-65,F8845
D0146,A118,694,694,45,F8853
D0146,B8075,697,722,-45,F8853
D0147,A023,0,0,16,F1888
D0147,B8700,14,31,-16,F1888
D0147,A025,70,70,80,F2022
D0147,A025,70,70,28,F2097
D0147,B2214,74,106,-80,F2022
D0147,B6506,108,129,-28,F2097
D0147,A041,142,142,75,F3752
D0147,A041,142,142,65,F3775
D0147,B4729,148,177,-65,F3775
D0147,B1245,178,209,-75,F3752
D0147,S464,212,216,1,E3365
D0147,S494,226,230,1,E3544
D0147,S494,230,230,1,E3541
D0147,S483,233,241,10,E3461
D0147,B5968,246,254,-1,E3365
D0147,B5968,254,262,-1,E3541
D0147,S459,267,270,2,E3311
D0147,B6497,272,280,-1,E3544
D0147,B6890,286,300,-10,E3461
D0147,S449,303,303,3,E3278
D0147,B7776,305,315,-3,E3278
D0147,S494,324,330,2,E3540
D0147,S461,341,348,1,E3315
D0147,B2399,354,363,-2,E3311
D0147,B3273,375,383,-1,E3315
D0147,A065,387,387,34,F5213
D0147,A065,387,387,65,F5189
D0147,B6987,393,415,-34,F5213
D0147,B5698,418,427,-2,E3540
D0147,B5698,427,456,-65,F5189
D0147,A111,465,465,60,F8319
D0147,B5682,468,496,-60,F8319
D0147,A111,499,499,36,F8303
D0147,A111,499,499,54,F8282
D0147,A111,499,499,49,F8306
D0147,B3219,503,526,-36,F8303
D0147,B3699,529,555,-49,F8306
D0147,B0243,556,583,-54,F8282
D0147,S586,599,613,3,E4114
D0147,S586,613,620,3,E4113
D0147,S572,624,628,5,E3975
D0147,B4854,636,646,-3,E4113
D0147,B5571,653,663,-3,E4114
D0147,A072,666,666,63,F5850
D0147,B4834,674,703,-63,F5850
D0147,B5962,708,720,-5,E3975
D0148,A024,0,0,70,F1938
D0148,A024,0,0,51,F1972
D0148,B4340,5,35,-70,F1938
D0148,B7984,36,62,-51,F1972
D0148,A024,66,66,63,F1933
D0148,A024,66,66,53,F1979
D0148,B3907,70,99,-63,F1933
D0148,B8615,100,127,-53,F1979
D0148,A024,130,130,66,F1921
D0148,A024,130,130,52,F1975
D0148,B2859,134,163,-66,F1921
D0148,B8031,164,191,-52,F1975
D0148,A024,194,194,56,F1973
D0148,A024,194,194,52,F1928
D0148,B8004,197,224,-56,F1973
D0148,A024,227,227,68,F1945
D0148,S233,228,231,5,E2049
D0148,B5078,236,266,-68,F1945
D0148,S269,270,274,1,E2330
D0148,B3537,279,306,-52,F1928
D0148,A024,310,310,61,F1971
D0148,A024,310,310,56,F1941
D0148,B0503,314,326,-5,E2049
D0148,B4753,328,355,-56,F1941
D0148,A024,358,358,75,F1931
D0148,B0724,363,371,-1,E2330
D0148,B7890,378,406,-61,F1971
D0148,B3808,407,438,-75,F1931
D0148,A046,445,445,86,F4053
D0148,B3330,447,480,-86,F4053
D0148,A046,482,482,59,F4034
D0148,A046,482,482,69,F4073
D0148,B6395,486,516,-69,F4073
D0148,B0517,517,545,-59,F4034
D0148,S294,550,558,3,E2424
D0148,A001,589,589,69,F0009
D0148,B7888,592,622,-69,F0009
D0148,B5474,632,642,-3,E2424
D0148,A093,645,645,27,F6981
D0148,A093,645,645,56,F6993
D0148,A093,645,645,44,F6951
D0148,B1788,649,674,-44,F6951
D0148,B8968,676,703,-56,F6993
D0148,B6197,707,728,-27,F6981
D0149,A025,0,0,75,F2048
D0149,B3715,3,34,-75,F2048
D0149,A025,37,37,79,F2074
D0149,A025,37,37,51,F2041
D0149,B4983,40,72,-79,F2074
D0149,B3469,73,99,-51,F2041
D0149,A025,102,102,76,F2099
D0149,A025,102,102,62,F2003
D0149,B6639,108,139,-76,F2099
D0149,A025,145,145,60,F2062
D0149,A025,145,145,13,F2092
D0149,B4487,149,177,-60,F2062
D0149,B1016,180,209,-62,F2003
D0149,S498,214,228,2,E3572
D0149,S505,234,245,3,E3589
D0149,B4026,247,257,-3,E3589
D0149,B6003,260,276,-13,F2092
D0149,B5531,286,295,-2,E3572
D0149,S483,312,313,16,E3457
D0149,S482,319,325,1,E3450
D0149,B3965,334,351,-16,E3457
D0149,S494,358,360,2,E3548
D0149,B0805,378,387,-2,E3548
D0149,B1186,407,415,-1,E3450
D0149,A092,422,422,68,F6905
D0149,B1125,424,454,-68,F6905
D0149,A092,456,456,80,F6931
D0149,B6502,459,491,-80,F6931
D0149,A088,494,494,54,F6704
D0149,A088,494,494,73,F6711
D0149,B6312,497,524,-54,F6704
D0149,B8927,525,556,-73,F6711
D0149,A089,565,565,58,F6716
D0149,A089,565,565,69,F6756
D0149,B0296,576,604,-58,F6716
D0149,S570,608,610,1,E3963
D0149,B4593,615,623,-1,E3963
D0149,B4593,623,653,-69,F6756
D0149,A007,676,676,45,F0363
D0149,A007,676,676,45,F0316
D0149,B5437,689,714,-45,F0363
D0149,B0624,715,740,-45,F0316
D0150,A026,0,0,35,F2211
D0150,A026,0,0,18,F2190
D0150,A026,0,0,25,F2160
D0150,A026,0,0,25,F2187
D0150,B4958,2,20,-18,F2190
D0150,B1552,24,44,-25,F2160
D0150,B6921,51,74,-35,F2211
D0150,B4675,78,98,-25,F2187
D0150,A007,118,118,21,F0391
D0150,A007,118,118,21,F0342
D0150,A007,118,118,77,F0335
D0150,A007,118,118,18,F0394
D0150,B2249,123,154,-77,F0335
D0150,B3149,158,177,-21,F0342
D0150,B8026,179,198,-21,F0391
D0150,B8690,202,220,-18,F0394
D0150,S564,223,235,1,E3944
D0150,B3006,236,244,-1,E3944
D0150,S560,247,269,2,E3937
D0150,S561,269,275,1,E3938
D0150,S560,275,281,1,E3936
D0150,B0086,282,291,-2,E3937
D0150,S561,292,299,4,E3939
D0150,B5599,300,311,-4,E3939
D0150,B5599,311,319,-1,E3936
D0150,B4067,321,329,-1,E3938
D0150,S552,330,330,1,E3885
D0150,B7268,334,342,-1,E3885
D0150,A089,353,353,38,F6782
D0150,A089,353,353,60,F6720
D0150,A089,353,353,41,F6757
D0150,S540,361,376,1,E3847
D0150,B0855,380,408,-60,F6720
D0150,B0855,408,416,-1,E3847
D0150,B8174,418,441,-38,F6782
D0150,B4738,448,472,-41,F6757
D0150,A011,482,482,21,F0662
D0150,B5050,486,505,-21,F0662
D0150,A089,513,513,65,F6719
D0150,A089,513,513,48,F6784
D0150,B0605,519,548,-65,F6719
D0150,B8409,550,576,-48,F6784
D0150,S599,599,600,1,E4202
D0150,B4409,601,609,-1,E4202
D0150,S600,616,629,1,E4213
D0150,B2415,635,643,-1,E4213
D0150,A007,652,652,19,F0331
D0150,A007,652,652,54,F0312
D0150,A007,652,652,34,F0383
D0150,B7041,658,680,-34,F0383
D0150,B0146,683,710,-54,F0312
D0150,B1945,711,729,-19,F0331
D0151,A027,0,0,31,F2299
D0151,A027,0,0,61,F2266
D0151,A027,0,0,21,F2311
D0151,B7289,7,29,-31,F2299
D0151,B3674,31,59,-61,F2266
D0151,B8616,60,79,-21,F2311
D0151,A043,90,90,46,F3869
D0151,A043,90,90,90,F3927
D0151,B0437,94,119,-46,F3869
D0151,B8810,120,153,-90,F3927
D0151,A101,157,157,68,F7579
D0151,A101,157,157,49,F7597
D0151,B4198,159,189,-68,F7579
D0151,B7227,192,218,-49,F7597
D0151,S248,219,239,3,E2121
D0151,S329,249,256,1,E2566
D0151,B0437,262,270,-1,E2566
D0151,B6061,277,287,-3,E2121
D0151,A043,291,291,48,F3895
D0151,S248,292,315,3,E2119
D0151,S248,315,326,2,E2124
D0151,B4640,328,354,-48,F3895
D0151,B4640,354,364,-3,E2119
D0151,B7287,371,380,-2,E2124
D0151,A083,390,390,32,F6449
D0151,B8668,393,415,-32,F6449
D0151,A036,423,423,53,F3308
D0151,A036,423,423,84,F3302
D0151,B5498,425,452,-53,F3308
D0151,B4612,455,487,-84,F3302
D0151,S334,490,490,2,E2590
D0151,B2074,527,536,-2,E2590
D0151,A045,552,552,71,F3991
D0151,B2797,556,586,-71,F3991
D0151,S198,593,602,3,E1817
D0151,A073,641,641,98,F5898
D0151,B2942,643,678,-98,F5898
D0151,A122,684,684,87,F9061
D0151,B8215,687,697,-3,E1817
D0151,B1855,699,732,-87,F9061
D0152,A028,0,0,24,F2411
D0152,A028,0,0,22,F2320
D0152,A028,0,0,33,F2391
D0152,A028,0,0,38,F2349
D0152,B7901,4,24,-24,F2411
D0152,B0122,25,44,-22,F2320
D0152,B6359,46,68,-33,F2391
D0152,B2431,70,93,-38,F2349
D0152,A028,96,96,14,F2418
D0152,A028,96,96,61,F2340
D0152,A028,96,96,61,F2362
D0152,B3546,100,128,-61,F2362
D0152,B1322,132,160,-61,F2340
D0152,B8396,166,182,-14,F2418
D0152,S557,198,210,2,E3902
D0152,S558,214,214,1,E3927
D0152,B1804,220,229,-2,E3902
D0152,S551,235,235,2,E3877
D0152,B6726,242,250,-1,E3927
D0152,B0390,253,262,-2,E3877
D0152,S533,279,282,2,E3830
D0152,A111,284,284,63,F8281
D0152,B9016,286,295,-2,E3830
D0152,B0126,297,326,-63,F8281
D0152,S528,327,338,3,E3795
D0152,A111,341,341,46,F8341
D0152,A111,341,341,54,F8333
D0152,B7704,345,372,-54,F8333
D0152,B7704,372,382,-3,E3795
D0152,B8769,385,410,-46,F8341
D0152,A011,422,422,26,F0668
D0152,B6641,427,447,-26,F0668
D0152,S515,452,459,2,E3637
D0152,S515,459,480,1,E3627
D0152,B0291,519,527,-1,E3627
D0152,B6179,537,546,-2,E3637
D0152,A072,608,608,56,F5828
D0152,A072,608,608,66,F5839
D0152,S594,614,614,1,E4153
D0152,B3275,615,623,-1,E4153
D0152,B2269,628,655,-56,F5828
D0152,A072,658,658,44,F5886
D0152,B3132,663,692,-66,F5839
D0152,B8489,695,720,-44,F5886
D0153,A029,0,0,27,F2476
D0153,A029,0,0,31,F2443
D0153,B5932,4,25,-27,F2476
D0153,B1845,27,49,-31,F2443
D0153,A027,58,58,51,F2304
D0153,A027,58,58,16,F2272
D0153,A027,58,58,73,F2308
D0153,B8596,67,98,-73,F2308
D0153,B7880,100,126,-51,F2304
D0153,A081,142,142,94,F6268
D0153,B0971,144,178,-94,F6268
D0153,A081,180,180,96,F6287
D0153,B5601,183,217,-96,F6287
D0153,S237,220,238,9,E2069
D0153,S237,238,249,6,E2067
D0153,B1966,251,263,-6,E2067
D0153,S182,272,286,1,E1771
D0153,S164,290,293,4,E1672
D0153,B8744,294,305,-4,E1672
D0153,B8744,305,313,-1,E1771
D0153,S145,317,320,2,E1614
D0153,B5746,326,340,-9,E2069
D0153,B5781,347,356,-2,E1614
D0153,A013,364,364,31,F0833
D0153,A013,364,364,85,F0835
D0153,B2221,367,400,-85,F0835
D0153,A013,403,403,47,F0841
D0153,B1204,407,429,-31,F0833
D0153,B4594,430,456,-47,F0841
D0153,A027,468,468,5,F2262
D0153,A027,468,468,18,F2286
D0153,A027,468,468,82,F2240
D0153,B2912,473,485,-5,F2262
D0153,B4399,490,507,-16,F2272
D0153,B6005,509,527,-18,F2286
D0153,B0246,534,566,-82,F2240
D0153,S129,567,567,1,E1537
D0153,A053,595,595,17,F4344
D0153,A053,595,595,24,F4360
D0153,A053,595,595,22,F4364
D0153,A053,595,595,8,F4378
D0153,A053,595,595,7,F4335
D0153,B5902,611,624,-8,F4378
D0153,B1280,629,642,-7,F4335
D0153,B0049,657,665,-1,E1537
D0153,B4004,680,699,-22,F4364
D0153,B2136,701,718,-17,F4344
D0153,B3554,720,740,-24,F4360
D0154,A030,0,0,14,F2563
D0154,A030,0,0,5,F2557
D0154,A030,0,0,19,F2582
D0154,A030,0,0,12,F2535
D0154,B3229,2,18,-14,F2563
D0154,B2779,36,48,-5,F2557
D0154,B4249,51,69,-19,F2582
D0154,B1595,76,91,-12,F2535
D0154,A108,119,119,11,F8097
D0154,A108,119,119,10,F8020
D0154,A108,119,119,44,F8063
D0154,A108,119,119,8,F8083
D0154,A108,119,119,19,F8071
D0154,A108,119,119,45,F8053
D0154,B0470,126,140,-10,F8020
D0154,B7130,143,156,-8,F8083
D0154,B7971,160,175,-11,F8097
D0154,B5521,183,201,-19,F8071
D0154,S021,208,210,2,E0414
D0154,S021,210,227,1,E0490
D0154,S021,227,228,1,E0410
D0154,S021,228,242,1,E0415
D0154,S017,242,252,2,E0341
D0154,S048,254,257,1,E0956
D0154,S021,258,260,2,E0411
D0154,B2860,266,274,-1,E0956
D0154,B2860,274,283,-2,E0411
D0154,B2860,283,291,-1,E0410
D0154,B2875,294,303,-2,E0414
D0154,B2875,303,311,-1,E0415
D0154,B6350,314,322,-1,E0490
D0154,S016,328,328,1,E0195
D0154,S001,332,335,2,E0015
D0154,B3481,338,347,-2,E0341
D0154,B3481,347,372,-45,F8053
D0154,S016,376,384,2,E0267
D0154,B6315,386,395,-2,E0015
D0154,B1425,400,408,-1,E0195
D0154,B4699,411,436,-44,F8063
D0154,S001,438,448,3,E0011
D0154,B4765,459,469,-3,E0011
D0154,B4995,474,483,-2,E0267
D0154,S005,496,519,1,E0077
D0154,S001,522,529,1,E0008
D0154,S002,530,556,13,E0024
D0154,S002,556,559,22,E0022
D0154,S005,561,561,1,E0078
D0154,S003,563,563,6,E0051
D0154,B6629,564,580,-13,E0024
D0154,B6629,580,592,-6,E0051
D0154,B3569,595,603,-1,E0077
D0154,B4012,612,620,-1,E0008
D0154,B4995,623,631,-1,E0078
D0154,B3499,644,663,-22,E0022
D0154,A116,669,669,43,F8582
D0154,A116,669,669,59,F8681
D0154,B7187,672,700,-59,F8681
D0154,B1623,701,726,-43,F8582
D0155,A097,88,88,29,F7215
D0155,A097,88,88,31,F7256
D0155,A097,88,88,43,F7242
D0155,B2259,96,117,-29,F7215
D0155,B6845,118,140,-31,F7256
D0155,B5074,141,166,-43,F7242
D0155,A042,175,175,60,F3854
D0155,A042,175,175,20,F3803
D0155,A042,175,175,59,F3818
D0155,B0046,182,200,-20,F3803
D0155,B7402,201,229,-60,F3854
D0155,S479,234,238,1,E3431
D0155,S479,238,270,1,E3428
D0155,S481,270,273,1,E3446
D0155,S480,273,283,1,E3444
D0155,B8181,288,296,-1,E3444
D0155,B2792,301,309,-1,E3431
D0155,B2095,313,321,-1,E3446
D0155,B2095,321,349,-59,F3818
D0155,A042,354,354,75,F3805
D0155,A042,354,354,55,F3830
D0155,B1766,357,365,-1,E3428
D0155,B0822,372,403,-75,F3805
D0155,B3547,404,431,-55,F3830
D0155,A042,437,437,56,F3841
D0155,A042,437,437,38,F3816
D0155,B5384,441,468,-56,F3841
D0155,B1847,470,493,-38,F3816
D0155,A104,504,504,91,F7767
D0155,B0148,506,540,-91,F7767
D0155,S518,543,555,1,E3677
D0155,S521,557,573,3,E3738
D0155,S515,576,581,1,E3639
D0155,S518,582,595,1,E3678
D0155,A098,636,636,78,F7280
D0155,B6179,644,652,-1,E3677
D0155,B6179,652,662,-3,E3738
D0155,B6179,662,670,-1,E3639
D0155,B6179,670,678,-1,E3678
D0155,B0423,680,711,-78,F7280
D0156,A032,0,0,3,F2906
D0156,A032,0,0,7,F2897
D0156,B4872,7,17,-3,F2906
D0156,B3056,26,39,-7,F2897
D0156,A116,68,68,38,F8679
D0156,A116,68,68,41,F8584
D0156,A116,68,68,16,F8643
D0156,A116,68,68,40,F8663
D0156,B1690,71,95,-41,F8584
D0156,B7085,97,120,-38,F8679
D0156,B6279,122,146,-40,F8663
D0156,A116,149,149,19,F8620
D0156,A116,149,149,65,F8574
D0156,A116,149,149,39,F8703
D0156,B3974,158,176,-19,F8620
D0156,B1036,187,216,-65,F8574
D0156,S045,216,224,3,E0886
D0156,B2860,229,239,-3,E0886
D0156,S003,248,252,1,E0031
D0156,B3481,253,261,-1,E0031
D0156,S016,265,282,2,E0317
D0156,S004,286,297,3,E0060
D0156,S004,297,304,1,E0067
D0156,S004,304,309,1,E0059
D0156,B3481,313,321,-1,E0067
D0156,S004,325,325,4,E0061
D0156,B1425,326,337,-4,E0061
D0156,B1425,337,347,-3,E0060
D0156,B1292,353,361,-1,E0059
D0156,B6449,368,377,-2,E0317
D0156,A116,385,385,46,F8685
D0156,A116,385,385,26,F8640
D0156,B7553,388,413,-46,F8685
D0156,B5097,414,434,-26,F8640
D0156,A116,437,437,25,F8677
D0156,A116,437,437,28,F8645
D0156,A116,437,437,26,F8622
D0156,B4094,445,465,-26,F8622
